pmid,pmcid,title,journal,year,volume,issue,pages,doi,authors,first_author,last_author,epubdate,pubdate,mesh,affiliations,url,query
35675967,,The application of technology to improve cognition in older adults: A review and suggestions for future directions.,Psych J,2022,11,4,583-599,10.1002/pchj.565,,,,,2022-08-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/35675967,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
36680337,,Safe at home: Acceptance of surveillance technology among caregivers for persons with dementia.,Health Informatics J,2023,29,1,14604582231152188,10.1177/14604582231152188,,,,,2023-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/36680337,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
35484488,,Determinants of technology adoption and continued use among cognitively impaired older adults: a qualitative study.,BMC Geriatr,2022,22,1,376,10.1186/s12877-022-03048-w,,,,,2022-04-28T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/35484488,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
29943695,,Reflections of the use of locating technologies with persons with dementia: proceedings of a key stakeholder forum.,Neurodegener Dis Manag,2018,8,3,195-205,10.2217/nmt-2018-0002,,,,,2018-06-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/29943695,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
35522112,,[Digital Technologies for Elderly People with Dementia: Problems and Prospects for Implementation.].,Adv Gerontol,2022,35,1,76-84,,,,,,2022-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/35522112,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
38502215,,Near-infrared II theranostic agents for the diagnosis and treatment of Alzheimer's disease.,Eur J Nucl Med Mol Imaging,2024,51,10,2953-2969,10.1007/s00259-024-06690-1,,,,,2024-08-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/38502215,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
29109789,,Nucleic Acid-Based Theranostics for Tackling Alzheimer's Disease.,Theranostics,2017,7,16,3933-3947,10.7150/thno.21529,,,,,2017-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/29109789,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
36562884,,"Role of Tau in Various Tauopathies, Treatment Approaches, and Emerging Role of Nanotechnology in Neurodegenerative Disorders.",Mol Neurobiol,2023,60,3,1690-1720,10.1007/s12035-022-03164-z,,,,,2023-03-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/36562884,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
34252113,,The effectiveness of eye tracking in the diagnosis of cognitive disorders: A systematic review and meta-analysis.,PLoS One,2021,16,7,e0254059,10.1371/journal.pone.0254059,,,,,2021-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/34252113,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
32321393,,Recent Advances in Nanotherapeutic Interventions for the Treatment of Alzheimer's Disease.,Curr Pharm Des,2020,26,19,2257-2279,10.2174/1381612826666200422092620,,,,,2020-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/32321393,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
32957874,,Carbon Nano Tubes: Novel Drug Delivery System in Amelioration of Alzheimer's Disease.,Comb Chem High Throughput Screen,2021,24,10,1528-1543,10.2174/1386207323999200918112538,,,,,2021-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/32957874,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
35570262,,Recent trends of bioconjugated nanomedicines through nose-to-brain delivery for neurological disorders.,Drug Deliv Transl Res,2022,12,12,3104-3120,10.1007/s13346-022-01173-y,,,,,2022-12-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/35570262,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
26010574,,Emotion recognition in frontotemporal dementia and Alzheimer's disease: A new film-based assessment.,Emotion,2015,15,4,416-27,10.1037/a0039261,,,,,2015-08-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/26010574,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
31969045,,Shaping technologies for older adults with and without dementia: Reflections on ethics and preferences.,Health Informatics J,2020,26,4,3215-3230,10.1177/1460458219899590,,,,,2020-12-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/31969045,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
35183766,,Applications of artificial intelligence to aid early detection of dementia: A scoping review on current capabilities and future directions.,J Biomed Inform,2022,127,,104030,10.1016/j.jbi.2022.104030,,,,,2022-03-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/35183766,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
39350395,,Digital Health Technologies for Alzheimer's Disease and Related Dementias: Initial Results from a Landscape Analysis and Community Collaborative Effort.,J Prev Alzheimers Dis,2024,11,5,1480-1489,10.14283/jpad.2024.103,,,,,2024-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/39350395,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
32842530,,Nanoparticle-Based Technology Approaches to the Management of Neurological Disorders.,Int J Mol Sci,2020,21,17,,10.3390/ijms21176070,,,,,2020-08-23T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/32842530,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
32463070,,Early Detection of Mild Cognitive Impairment (MCI) in an At-Home Setting.,J Prev Alzheimers Dis,2020,7,3,171-178,10.14283/jpad.2020.22,,,,,2020-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/32463070,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
33853428,,"Dementia Care, Fall Detection, and Ambient-Assisted Living Technologies Help Older Adults Age in Place: A Scoping Review.",J Appl Gerontol,2021,40,12,1893-1902,10.1177/07334648211005868,,,,,2021-12-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/33853428,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
34964391,,Identifying adoption and usability factors of locator devices for persons living with dementia.,Dementia (London),2022,21,3,862-881,10.1177/14713012211065381,,,,,2022-04-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/34964391,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
37661875,,'Eye-Tracking' with Words for Alzheimer's Disease Detection: Time Alignment of Words Enunciation with Image Regions During Image Description Tasks.,J Alzheimers Dis,2023,95,3,855-868,10.3233/JAD-220711,,,,,2023-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/37661875,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
37856608,,Probe of Alzheimer's studies finds 'egregious misconduct'.,Science,2023,382,6668,251-252,10.1126/science.adl4276,,,,,2023-10-20T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/37856608,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
40531439,,"Multi-Target Drug Design in Alzheimer's Disease Treatment: Emerging Technologies, Advantages, Challenges, and Limitations.",Pharmacol Res Perspect,2025,13,4,e70131,10.1002/prp2.70131,,,,,2025-08-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/40531439,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
36310200,,Microfluidic Chamber Technology to Study Missorting and Spreading of Tau Protein in Alzheimer's Disease.,Methods Mol Biol,2023,2551,,111-123,10.1007/978-1-0716-2597-2_9,,,,,2023-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/36310200,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
32511027,,Robotic assistance for people with dementia: a viable option for the future?,Expert Rev Med Devices,2020,17,6,507-518,10.1080/17434440.2020.1770592,,,,,2020-06-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/32511027,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
34841531,,Altered visual and haptic verticality perception in posterior cortical atrophy and Alzheimer's disease.,J Physiol,2022,600,2,373-391,10.1113/JP282289,,,,,2022-01-01T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/34841531,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
40120712,,Transforming neurodegenerative disorder care with machine learning: Strategies and applications.,Neuroscience,2025,573,,272-285,10.1016/j.neuroscience.2025.03.036,,,,,2025-05-07T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/40120712,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
38612641,,"Microfluidic Isolation of Neuronal-Enriched Extracellular Vesicles Shows Distinct and Common Neurological Proteins in Long COVID, HIV Infection and Alzheimer's Disease.",Int J Mol Sci,2024,25,7,,10.3390/ijms25073830,,,,,2024-03-29T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/38612641,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
31049495,,Photo-oxygenation inhibits tau amyloid formation.,Chem Commun (Camb),2019,55,44,6165-6168,10.1039/c9cc01728c,,,,,2019-05-28T00:00:00,,,https://ncbi.nlm.nih.gov/pubmed/31049495,"(""Alzheimer Disease""[MeSH Terms] OR alzheimer*[Title/Abstract] OR dementia[Title/Abstract]) AND (technology OR technologies OR wearable* OR sensor* OR ""assistive technolog*"" OR ""smart home"" OR ""digital biomarker*"" OR ""Internet of Things"" OR IoT OR ""machine learning"" OR ""artificial intelligence"" OR AI OR eye-tracking OR ""speech analysis"") AND (2014:2025[dp]) AND humans[MeSH Terms]"
